Rank,state,July 2019 Estimate,Percent of Total
1,California,39512223,11.91%
2,Texas,28995881,8.74%
3,Florida,21477737,6.47%
4,New York,19453561,5.86%
5,Illinois,12671821,3.86%
6,Pennsylvania,12801989,3.82%
7,Ohio,11689100,3.52%
8,Georgia,10617423,3.20%
9,North Carolina,10488084,3.16%
10,Michigan,9986857,3.01%
11,New Jersey,8882190,2.68%
12,Virginia,8535519,2.57%
13,Washington,7614893,2.29%
14,Arizona,7278717,2.19%
15,Massachusetts,6949503,2.09%
16,Tennessee,6833174,2.06%
17,Indiana,6732219,2.03%
18,Missouri,6137428,1.85%
19,Maryland,6045680,1.82%
20,Wisconsin,5822434,1.75%
21,Colorado,5758736,1.74%
22,Minnesota,5639632,1.70%
23,South Carolina,5148714,1.55%
24,Alabama,4903185,1.48%
25,Louisiana,4648794,1.40%
26,Kentucky,4467673,1.35%
27,Oregon,4217737,1.27%
28,Oklahoma,3956971,1.19%
29,Connecticut,3565287,1.07%
30,Utah,3205958,0.97%
31,Iowa,3155070,0.95%
32,Nevada,3080156,0.93%
33,Arkansas,3017825,0.91%
34,Mississippi,2976149,0.90%
35,Kansas,2913314,0.88%
36,New Mexico,2096829,0.63%
37,Nebraska,1934408,0.58%
38,West Virginia,1792147,0.54%
39,Idaho,1787065,0.54%
40,Hawaii,1415872,0.43%
41,New Hampshire,1359711,0.41%
42,Maine,1344212,0.41%
43,Montana,1068778,0.32%
44,Rhode Island,1059361,0.32%
45,Delaware,973764,0.29%
46,South Dakota,884659,0.27%
47,North Dakota,762062,0.23%
48,Alaska,731545,0.22%
49,DC,705749,0.21%
50,Vermont,623989,0.19%
51,Wyoming,578759,0.17%